재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월	당기 반기 누적	전기 반기 3개월	전기 반기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[000210]	대림산업	유가증권시장상장법인	412	토목 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[000210]	대림산업	유가증권시장상장법인	412	토목 건설업	12	2020-06-30	반기보고서	KRW	entity00109693_udf_IS_2020813103345925_EarningsPerShareAbstract	   계속영업 보통주 반기기본 및 희석주당이익(손실)	6,796	11,939	3,501	9,197		
손익계산서, 기능별 분류 - 연결재무제표	[000210]	대림산업	유가증권시장상장법인	412	토목 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	   중단영업 보통주 반기기본 및 희석주당이익(손실)	-2,157	-2,148	20	49		
손익계산서, 기능별 분류 - 연결재무제표	[000210]	대림산업	유가증권시장상장법인	412	토목 건설업	12	2020-06-30	반기보고서	KRW	entity00109693_udf_IS_202081310357658_EarningsPerShareAbstract	   계속영업 우선주 반기기본 및 희석주당이익(손실)	6,809	11,964	3,513	9,222		
손익계산서, 기능별 분류 - 연결재무제표	[000210]	대림산업	유가증권시장상장법인	412	토목 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations	   중단영업 우선주 반기기본 및 희석주당이익(손실)	-2,157	-2,148	20	49		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	30,895,988,410	56,167,962,453	30,909,084,532	52,166,997,705		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	23,950,788,887	43,447,066,717	24,122,485,989	40,315,723,094		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	6,945,199,523	12,720,895,736	6,786,598,543	11,851,274,611		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2020-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와 관리비	3,999,154,050	9,035,800,160	3,729,868,854	7,582,441,934		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2020-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	2,946,045,473	3,685,095,576	3,056,729,689	4,268,832,677		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	108,073,387	256,832,693	145,682,034	280,366,872		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융원가	29,025,646	55,317,345	31,618,640	62,440,627		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2020-06-30	반기보고서	KRW	dart_OtherGains	기타이익	330,738,789	1,586,016,993	376,108,865	886,759,379		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2020-06-30	반기보고서	KRW	dart_OtherLosses	기타손실	-239,790,598	-35,244,074	322,187,354	320,970,117		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	3,595,622,601	5,507,871,991	3,224,714,594	5,052,548,184		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	2,125,258,946	2,353,067,013	540,315,514	761,191,052		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	1,470,363,655	3,154,804,978	2,684,399,080	4,291,357,132		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	1,362,668,692	3,082,981,415	2,698,459,821	4,346,852,746		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	107,694,963	71,823,563	-14,060,741	-55,495,614		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	19	43	38	61		
손익계산서, 기능별 분류 - 연결재무제표	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	1,963,206,648,424	3,949,033,396,495	2,230,829,300,981	4,261,703,371,537		
손익계산서, 기능별 분류 - 연결재무제표	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	1,772,964,552,171	3,541,761,492,942	1,988,983,499,439	3,806,654,672,385		
손익계산서, 기능별 분류 - 연결재무제표	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	190,242,096,253	407,271,903,553	241,845,801,542	455,048,699,152		
손익계산서, 기능별 분류 - 연결재무제표	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	109,122,262,460	205,204,449,330	140,097,904,868	254,765,192,830		
손익계산서, 기능별 분류 - 연결재무제표	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	81,119,833,793	202,067,454,223	101,747,896,674	200,283,506,322		
손익계산서, 기능별 분류 - 연결재무제표	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	entity00124540_udf_IS_2018117134820856_IncomeStatementAbstract	관계기업투자 당기손익 지분	-1,750,731,155	-2,839,721,061	22,797,019,275	24,708,197,454		
손익계산서, 기능별 분류 - 연결재무제표	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	dart_OtherGains	기타수익	26,642,895,400	138,781,053,737	57,458,325,101	115,681,378,132		
손익계산서, 기능별 분류 - 연결재무제표	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	15,062,262,144	157,042,679,367	49,354,114,079	112,756,699,667		
손익계산서, 기능별 분류 - 연결재무제표	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	10,831,882,335	21,702,117,733	17,205,973,139	30,441,820,478		
손익계산서, 기능별 분류 - 연결재무제표	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융원가	28,537,726,570	55,715,222,813	35,300,901,338	66,679,494,070		
손익계산서, 기능별 분류 - 연결재무제표	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	73,243,891,659	146,953,002,452	114,554,198,772	191,678,708,649		
손익계산서, 기능별 분류 - 연결재무제표	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	20,859,829,227	32,628,295,127	31,961,574,761	59,659,481,612		
손익계산서, 기능별 분류 - 연결재무제표	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	52,384,062,432	114,324,707,325	82,592,624,011	132,019,227,037		
손익계산서, 기능별 분류 - 연결재무제표	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주지분	52,570,530,807	114,439,790,637	82,894,222,147	139,328,722,650		
손익계산서, 기능별 분류 - 연결재무제표	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	-186,468,375	-115,083,312	-301,598,136	-7,309,495,613		
손익계산서, 기능별 분류 - 연결재무제표	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당순이익	128	279	202	339		
손익계산서, 기능별 분류 - 연결재무제표	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당순이익	128	278	201	339		
손익계산서, 기능별 분류 - 연결재무제표	[042660]	대우조선해양	유가증권시장상장법인	311	선박 및 보트 건조업	12	2020-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	1,965,822,316,489	3,923,929,024,672	2,150,438,629,504	4,222,564,071,439		
손익계산서, 기능별 분류 - 연결재무제표	[042660]	대우조선해양	유가증권시장상장법인	311	선박 및 보트 건조업	12	2020-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	1,820,533,547,321	3,449,892,077,763	1,975,065,956,975	3,785,241,626,695		
손익계산서, 기능별 분류 - 연결재무제표	[042660]	대우조선해양	유가증권시장상장법인	311	선박 및 보트 건조업	12	2020-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	145,288,769,168	474,036,946,909	175,372,672,529	437,322,444,744		
손익계산서, 기능별 분류 - 연결재무제표	[042660]	대우조선해양	유가증권시장상장법인	311	선박 및 보트 건조업	12	2020-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	71,903,311,978	121,637,328,822	-19,460,814,665	42,866,900,549		
손익계산서, 기능별 분류 - 연결재무제표	[042660]	대우조선해양	유가증권시장상장법인	311	선박 및 보트 건조업	12	2020-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	73,385,457,190	352,399,618,087	194,833,487,194	394,455,544,195		
손익계산서, 기능별 분류 - 연결재무제표	[042660]	대우조선해양	유가증권시장상장법인	311	선박 및 보트 건조업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	25,953,682,435	199,479,869,910	165,849,712,763	270,511,620,538		
손익계산서, 기능별 분류 - 연결재무제표	[042660]	대우조선해양	유가증권시장상장법인	311	선박 및 보트 건조업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	32,236,228,765	399,630,257,562	277,423,596,134	469,265,029,929		
손익계산서, 기능별 분류 - 연결재무제표	[042660]	대우조선해양	유가증권시장상장법인	311	선박 및 보트 건조업	12	2020-06-30	반기보고서	KRW	dart_OtherGains	기타영업외수익	-7,978,861,522	155,837,382,366	87,768,771,913	182,070,505,869		
손익계산서, 기능별 분류 - 연결재무제표	[042660]	대우조선해양	유가증권시장상장법인	311	선박 및 보트 건조업	12	2020-06-30	반기보고서	KRW	dart_OtherLosses	기타영업외비용	5,565,340,606	13,288,026,100	25,202,971,876	35,898,838,907		
손익계산서, 기능별 분류 - 연결재무제표	[042660]	대우조선해양	유가증권시장상장법인	311	선박 및 보트 건조업	12	2020-06-30	반기보고서	KRW	entity00111704_udf_IS_202061684450727_IncomeStatementAbstract	지분법이익	84,999,797	210,748,952	146,343,217	578,750,382		
손익계산서, 기능별 분류 - 연결재무제표	[042660]	대우조선해양	유가증권시장상장법인	311	선박 및 보트 건조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	53,643,708,529	295,009,335,653	145,971,747,077	342,452,552,148		
손익계산서, 기능별 분류 - 연결재무제표	[042660]	대우조선해양	유가증권시장상장법인	311	선박 및 보트 건조업	12	2020-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	2,154,532,586	1,002,201,944	641,125,006	1,946,701,982		
손익계산서, 기능별 분류 - 연결재무제표	[042660]	대우조선해양	유가증권시장상장법인	311	선박 및 보트 건조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	반기순이익	51,489,175,943	294,007,133,709	145,330,622,071	340,505,850,166		
손익계산서, 기능별 분류 - 연결재무제표	[042660]	대우조선해양	유가증권시장상장법인	311	선박 및 보트 건조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	반기순이익의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[042660]	대우조선해양	유가증권시장상장법인	311	선박 및 보트 건조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주	51,489,175,943	294,007,133,709	145,330,622,071	340,505,850,166		
